date;hour;sub_rf_id;Ptes
27.11.2020 0:00:00;15;83;0
27.11.2020 0:00:00;16;83;0
27.11.2020 0:00:00;17;83;0
27.11.2020 0:00:00;18;83;0
27.11.2020 0:00:00;19;83;0
27.11.2020 0:00:00;20;83;0
27.11.2020 0:00:00;21;83;0
27.11.2020 0:00:00;22;83;0
27.11.2020 0:00:00;23;83;0
27.11.2020 0:00:00;0;85;18
27.11.2020 0:00:00;1;85;18
27.11.2020 0:00:00;2;85;18
27.11.2020 0:00:00;3;85;18
27.11.2020 0:00:00;4;85;18
27.11.2020 0:00:00;5;85;18
27.11.2020 0:00:00;6;85;18
27.11.2020 0:00:00;7;85;18
27.11.2020 0:00:00;8;85;18
27.11.2020 0:00:00;9;85;18
27.11.2020 0:00:00;10;85;18
27.11.2020 0:00:00;11;85;18
27.11.2020 0:00:00;12;85;18
27.11.2020 0:00:00;13;85;18
27.11.2020 0:00:00;14;85;18
27.11.2020 0:00:00;15;85;18
27.11.2020 0:00:00;16;85;18
27.11.2020 0:00:00;17;85;18
27.11.2020 0:00:00;18;85;18
27.11.2020 0:00:00;19;85;18
27.11.2020 0:00:00;20;85;18
27.11.2020 0:00:00;21;85;9
27.11.2020 0:00:00;22;85;9
27.11.2020 0:00:00;23;85;9
27.11.2020 0:00:00;0;86;253.6
27.11.2020 0:00:00;1;86;253.6
27.11.2020 0:00:00;2;86;253.6
27.11.2020 0:00:00;3;86;253.6
27.11.2020 0:00:00;4;86;253.6
27.11.2020 0:00:00;5;86;253.6
27.11.2020 0:00:00;6;86;253.6
27.11.2020 0:00:00;7;86;349.553444357699
27.11.2020 0:00:00;8;86;357.6
27.11.2020 0:00:00;9;86;357.6
27.11.2020 0:00:00;10;86;357.6
27.11.2020 0:00:00;11;86;357.6
27.11.2020 0:00:00;12;86;356.268983607005
27.11.2020 0:00:00;13;86;356.178881532263
27.11.2020 0:00:00;14;86;357.6
27.11.2020 0:00:00;15;86;357.6
27.11.2020 0:00:00;16;86;357.6
27.11.2020 0:00:00;17;86;357.6
27.11.2020 0:00:00;18;86;357.6
27.11.2020 0:00:00;19;86;357.6
27.11.2020 0:00:00;20;86;257.850522891578
27.11.2020 0:00:00;21;86;253.6
27.11.2020 0:00:00;22;86;253.6
27.11.2020 0:00:00;23;86;253.6
27.11.2020 0:00:00;0;88;60
27.11.2020 0:00:00;1;88;60
27.11.2020 0:00:00;2;88;60
27.11.2020 0:00:00;3;88;60
27.11.2020 0:00:00;4;88;60
27.11.2020 0:00:00;5;88;60
27.11.2020 0:00:00;6;88;60
27.11.2020 0:00:00;7;88;60
27.11.2020 0:00:00;8;88;145
27.11.2020 0:00:00;9;88;145
27.11.2020 0:00:00;10;88;145
27.11.2020 0:00:00;11;88;145
27.11.2020 0:00:00;12;88;145
27.11.2020 0:00:00;13;88;145
27.11.2020 0:00:00;14;88;145
27.11.2020 0:00:00;15;88;60
27.11.2020 0:00:00;16;88;145
27.11.2020 0:00:00;17;88;145
27.11.2020 0:00:00;18;88;60
27.11.2020 0:00:00;19;88;60
27.11.2020 0:00:00;20;88;60
27.11.2020 0:00:00;21;88;60
27.11.2020 0:00:00;22;88;60
27.11.2020 0:00:00;23;88;60
27.11.2020 0:00:00;0;89;163.8
27.11.2020 0:00:00;1;89;163.8
27.11.2020 0:00:00;2;89;163.8
27.11.2020 0:00:00;3;89;163.8
27.11.2020 0:00:00;4;89;163.8
27.11.2020 0:00:00;5;89;163.8
27.11.2020 0:00:00;6;89;163.8
27.11.2020 0:00:00;7;89;163.8
27.11.2020 0:00:00;8;89;163.8
27.11.2020 0:00:00;9;89;163.8
27.11.2020 0:00:00;10;89;163.8
27.11.2020 0:00:00;11;89;163.8
27.11.2020 0:00:00;12;89;194.569808821494
27.11.2020 0:00:00;13;89;223.800001
27.11.2020 0:00:00;14;89;163.8
27.11.2020 0:00:00;15;89;163.8
27.11.2020 0:00:00;16;89;163.8
27.11.2020 0:00:00;17;89;163.8
27.11.2020 0:00:00;18;89;163.8
27.11.2020 0:00:00;19;89;163.8
27.11.2020 0:00:00;20;89;163.8
27.11.2020 0:00:00;21;89;155
27.11.2020 0:00:00;22;89;155
27.11.2020 0:00:00;23;89;155
27.11.2020 0:00:00;0;90;0
27.11.2020 0:00:00;1;90;0
27.11.2020 0:00:00;2;90;0
27.11.2020 0:00:00;3;90;0
27.11.2020 0:00:00;4;90;0
27.11.2020 0:00:00;5;90;0
27.11.2020 0:00:00;6;90;0
27.11.2020 0:00:00;7;90;0
27.11.2020 0:00:00;8;90;0
27.11.2020 0:00:00;9;90;0
27.11.2020 0:00:00;10;90;0
27.11.2020 0:00:00;11;90;0
27.11.2020 0:00:00;12;90;0
27.11.2020 0:00:00;13;90;0
27.11.2020 0:00:00;14;90;0
27.11.2020 0:00:00;15;90;0
27.11.2020 0:00:00;16;90;0
27.11.2020 0:00:00;17;90;0
27.11.2020 0:00:00;18;90;0
27.11.2020 0:00:00;19;90;0
27.11.2020 0:00:00;20;90;0
27.11.2020 0:00:00;21;90;0
27.11.2020 0:00:00;22;90;0
27.11.2020 0:00:00;23;90;0
27.11.2020 0:00:00;0;91;3.6
27.11.2020 0:00:00;1;91;3.6
27.11.2020 0:00:00;2;91;3.6
27.11.2020 0:00:00;3;91;3.6
27.11.2020 0:00:00;4;91;3.6
27.11.2020 0:00:00;5;91;3.6
27.11.2020 0:00:00;6;91;3.6
27.11.2020 0:00:00;7;91;3.6
27.11.2020 0:00:00;8;91;3.6
27.11.2020 0:00:00;9;91;3.6
27.11.2020 0:00:00;10;91;3.6
27.11.2020 0:00:00;11;91;3.6
27.11.2020 0:00:00;12;91;3.6
27.11.2020 0:00:00;13;91;3.6
27.11.2020 0:00:00;14;91;3.6
27.11.2020 0:00:00;15;91;3.6
27.11.2020 0:00:00;16;91;3.6
27.11.2020 0:00:00;17;91;3.6
27.11.2020 0:00:00;18;91;3.6
27.11.2020 0:00:00;19;91;3.6
27.11.2020 0:00:00;20;91;3.6
27.11.2020 0:00:00;21;91;3.6
27.11.2020 0:00:00;22;91;3.6
27.11.2020 0:00:00;23;91;3.6
27.11.2020 0:00:00;0;92;2471.023998
27.11.2020 0:00:00;1;92;2471.024
27.11.2020 0:00:00;2;92;2471.023997
27.11.2020 0:00:00;3;92;2471.024
27.11.2020 0:00:00;4;92;2471.823997
27.11.2020 0:00:00;5;92;2626.024001375
27.11.2020 0:00:00;6;92;2656.91157065766
27.11.2020 0:00:00;7;92;2706.024002375
27.11.2020 0:00:00;8;92;2706.0240006875
27.11.2020 0:00:00;9;92;2706.024002375
27.11.2020 0:00:00;10;92;2707.324002375
27.11.2020 0:00:00;11;92;2708.524002375
27.11.2020 0:00:00;12;92;2767.47937214123
27.11.2020 0:00:00;13;92;2841.30957116256
27.11.2020 0:00:00;14;92;2711.023999375
27.11.2020 0:00:00;15;92;2721.2680107886
27.11.2020 0:00:00;16;92;2711.024002375
27.11.2020 0:00:00;17;92;2711.024002375
27.11.2020 0:00:00;18;92;2711.024002375
27.11.2020 0:00:00;19;92;2726.023999375
27.11.2020 0:00:00;20;92;2647.024001375
27.11.2020 0:00:00;21;92;2568.024000375
27.11.2020 0:00:00;22;92;2493.024
27.11.2020 0:00:00;23;92;2493.023997
27.11.2020 0:00:00;0;93;5.2
27.11.2020 0:00:00;1;93;5.2
27.11.2020 0:00:00;2;93;5.2
27.11.2020 0:00:00;3;93;5.2
27.11.2020 0:00:00;4;93;5.2
27.11.2020 0:00:00;5;93;5.2
27.11.2020 0:00:00;6;93;5.2
27.11.2020 0:00:00;7;93;5.2
27.11.2020 0:00:00;8;93;5.2
27.11.2020 0:00:00;9;93;5.2
27.11.2020 0:00:00;10;93;5.2
27.11.2020 0:00:00;11;93;5.2
27.11.2020 0:00:00;12;93;5.2
27.11.2020 0:00:00;13;93;5.2
27.11.2020 0:00:00;14;93;5.2
27.11.2020 0:00:00;15;93;5.2
27.11.2020 0:00:00;16;93;5.2
27.11.2020 0:00:00;17;93;5.2
27.11.2020 0:00:00;18;93;5.2
27.11.2020 0:00:00;19;93;5.2
27.11.2020 0:00:00;20;93;5.2
27.11.2020 0:00:00;21;93;5.2
27.11.2020 0:00:00;22;93;5.2
27.11.2020 0:00:00;23;93;5.2
27.11.2020 0:00:00;0;94;458.63
27.11.2020 0:00:00;1;94;458.63
27.11.2020 0:00:00;2;94;458.63
27.11.2020 0:00:00;3;94;458.63
27.11.2020 0:00:00;4;94;458.63
27.11.2020 0:00:00;5;94;458.63
27.11.2020 0:00:00;6;94;552.170001
27.11.2020 0:00:00;7;94;552.170001
27.11.2020 0:00:00;8;94;552.170001
27.11.2020 0:00:00;9;94;552.170001
27.11.2020 0:00:00;10;94;552.170001
27.11.2020 0:00:00;11;94;552.170001
27.11.2020 0:00:00;12;94;552.170001
27.11.2020 0:00:00;13;94;552.170001
27.11.2020 0:00:00;14;94;552.170001
27.11.2020 0:00:00;15;94;552.170001
27.11.2020 0:00:00;16;94;552.170001
27.11.2020 0:00:00;17;94;552.170001
27.11.2020 0:00:00;18;94;552.170001
27.11.2020 0:00:00;19;94;552.170001
27.11.2020 0:00:00;20;94;552.170001
27.11.2020 0:00:00;21;94;552.170001
27.11.2020 0:00:00;22;94;552.170001
27.11.2020 0:00:00;23;94;458.63
27.11.2020 0:00:00;0;95;126
27.11.2020 0:00:00;1;95;126
27.11.2020 0:00:00;2;95;181.000001
27.11.2020 0:00:00;3;95;181.000001
27.11.2020 0:00:00;4;95;209.34472916129
27.11.2020 0:00:00;5;95;181.000001
27.11.2020 0:00:00;6;95;126
27.11.2020 0:00:00;7;95;126.074
27.11.2020 0:00:00;8;95;126.074
27.11.2020 0:00:00;9;95;126.074
27.11.2020 0:00:00;10;95;126.057
27.11.2020 0:00:00;11;95;126
27.11.2020 0:00:00;12;95;126.1
27.11.2020 0:00:00;13;95;126
27.11.2020 0:00:00;14;95;126
27.11.2020 0:00:00;15;95;126
27.11.2020 0:00:00;16;95;126
27.11.2020 0:00:00;17;95;126
27.11.2020 0:00:00;18;95;126
27.11.2020 0:00:00;19;95;126
27.11.2020 0:00:00;20;95;126
27.11.2020 0:00:00;21;95;126
27.11.2020 0:00:00;22;95;126
27.11.2020 0:00:00;23;95;126
27.11.2020 0:00:00;0;96;197.961928859244
27.11.2020 0:00:00;1;96;160
27.11.2020 0:00:00;2;96;160
27.11.2020 0:00:00;3;96;160
27.11.2020 0:00:00;4;96;160
27.11.2020 0:00:00;5;96;236.475309472143
27.11.2020 0:00:00;6;96;346.800002
27.11.2020 0:00:00;7;96;346.800002
27.11.2020 0:00:00;8;96;346.800002
27.11.2020 0:00:00;9;96;346.800002
27.11.2020 0:00:00;10;96;346.800002
27.11.2020 0:00:00;11;96;346.800002
27.11.2020 0:00:00;12;96;346.800002
27.11.2020 0:00:00;13;96;346.800002
27.11.2020 0:00:00;14;96;346.800002
27.11.2020 0:00:00;15;96;346.800002
27.11.2020 0:00:00;16;96;346.800002
27.11.2020 0:00:00;17;96;346.800002
27.11.2020 0:00:00;18;96;334.948207008939
27.11.2020 0:00:00;19;96;346.800002
27.11.2020 0:00:00;20;96;346.800002
27.11.2020 0:00:00;21;96;346.800002
27.11.2020 0:00:00;22;96;346.800002
27.11.2020 0:00:00;23;96;346.800002
27.11.2020 0:00:00;0;97;228.791
27.11.2020 0:00:00;1;97;228.791
27.11.2020 0:00:00;2;97;228.791
27.11.2020 0:00:00;3;97;228.791
27.11.2020 0:00:00;4;97;228.791
27.11.2020 0:00:00;5;97;228.791
27.11.2020 0:00:00;6;97;236.376202971131
27.11.2020 0:00:00;7;97;325.000001419355
27.11.2020 0:00:00;8;97;435.000001
27.11.2020 0:00:00;9;97;435.000001
27.11.2020 0:00:00;10;97;435.000001
27.11.2020 0:00:00;11;97;435.000001
27.11.2020 0:00:00;12;97;435.000001
27.11.2020 0:00:00;13;97;435.000001
27.11.2020 0:00:00;14;97;435.000001
27.11.2020 0:00:00;15;97;325.000001419355
27.11.2020 0:00:00;16;97;435.000001
27.11.2020 0:00:00;17;97;334.91913783502
27.11.2020 0:00:00;18;97;325.000001419355
27.11.2020 0:00:00;19;97;325.000001419355
27.11.2020 0:00:00;20;97;228.791
27.11.2020 0:00:00;21;97;228.791
27.11.2020 0:00:00;22;97;228.791
27.11.2020 0:00:00;23;97;228.791
